2,1,1362,568,103,241,1,1,0.86173
4,1,1362,568,103,241,1,1,0.86173
6,1,1362,568,103,241,1,1,0.86173
8,1,1362,568,103,241,1,1,0.86173
10,1,1362,568,103,241,1,1,0.86173
12,1,1362,568,103,241,1,1,0.86173
14,1,1362,568,103,241,1,1,0.86173
17,1,1362,568,103,241,1,1,0.86173
20,1,1362,568,103,241,1,1,0.86173
22,1,1362,568,103,241,1,1,0.86173
28,1,1362,568,103,241,1,1,0.86173
30,1,1362,568,103,241,1,1,0.86173
33,1,1362,568,102,241,1,1,0.86039
35,1,1362,568,102,241,1,1,0.86039
37,1,1362,568,102,241,1,1,0.86039
39,1,1361,568,103,241,1,1,0.86173
42,1,1361,568,103,241,1,1,0.86173
45,1,1361,568,103,241,1,1,0.86173
48,1,1361,568,103,241,1,1,0.86173
51,1,1361,568,103,241,1,1,0.86173
53,1,1361,568,103,241,1,1,0.86173
56,1,1361,568,103,241,1,1,0.86173
59,1,1361,568,103,241,1,1,0.86173
62,1,1361,568,103,241,1,1,0.86173
64,1,1361,568,103,241,1,1,0.86173
67,1,1361,568,102,241,1,1,0.86039
70,1,1361,568,102,241,1,1,0.86039
73,1,1361,568,102,241,1,1,0.86039
76,1,1360,568,103,241,1,1,0.86173
78,1,1360,568,103,241,1,1,0.86173
80,1,1360,568,103,241,1,1,0.86173
83,1,1360,568,103,241,1,1,0.86173
86,1,1360,568,103,241,1,1,0.86173
88,1,1360,568,103,241,1,1,0.86173
91,1,1360,568,103,241,1,1,0.86173
93,1,1360,568,103,241,1,1,0.86173
96,1,1360,568,103,241,1,1,0.86173
99,1,1360,568,102,241,1,1,0.86039
102,1,1360,568,102,241,1,1,0.86039
105,1,1360,568,102,241,1,1,0.86039
107,1,1360,568,102,241,1,1,0.86039
109,1,1360,568,102,241,1,1,0.86039
112,1,1360,568,102,241,1,1,0.86039
115,1,1359,567,103,242,1,1,0.8623
118,1,1359,567,103,242,1,1,0.8623
120,1,1359,567,103,242,1,1,0.8623
123,1,1359,567,103,242,1,1,0.8623
129,1,1359,567,102,242,1,1,0.86096
131,1,1359,567,102,242,1,1,0.86096
133,1,1359,567,102,242,1,1,0.86096
135,1,1359,567,102,242,1,1,0.86096
137,1,1359,567,102,242,1,1,0.86096
139,1,1359,567,102,242,1,1,0.86096
141,1,1359,567,102,242,1,1,0.86096
143,1,1359,567,102,242,1,1,0.86096
146,1,1359,567,102,242,1,1,0.86096
148,1,1359,567,102,242,1,1,0.86096
150,1,1358,567,103,242,1,1,0.8623
152,1,1358,567,103,242,1,1,0.8623
155,1,1358,567,103,242,1,1,0.8623
157,1,1358,567,103,242,1,1,0.8623
160,1,1358,567,102,242,1,1,0.86096
162,1,1358,567,102,242,1,1,0.86096
164,1,1358,567,102,242,1,1,0.86096
166,1,1358,567,102,242,1,1,0.86096
169,1,1358,567,102,242,1,1,0.86096
171,1,1358,567,102,242,1,1,0.86096
177,1,1358,567,102,242,1,1,0.86096
180,1,1358,567,102,242,1,1,0.86096
182,1,1358,567,102,242,1,1,0.86096
185,1,1358,567,102,242,1,1,0.86096
187,1,1357,567,103,242,1,1,0.8623
189,1,1357,567,103,242,1,1,0.8623
192,1,1357,567,102,242,1,1,0.86096
195,1,1357,567,102,242,1,1,0.86096
197,1,1357,567,102,242,1,1,0.86096
200,1,1357,567,102,242,1,1,0.86096
203,1,1357,567,102,242,1,1,0.86096
205,1,1357,567,102,242,1,1,0.86096
208,1,1357,567,102,242,1,1,0.86096
211,1,1357,567,102,242,1,1,0.86096
213,1,1357,567,102,242,1,1,0.86096
215,1,1357,567,102,242,1,1,0.86096
217,1,1357,567,102,242,1,1,0.86096
219,1,1357,567,102,242,1,1,0.86096
221,1,1357,567,102,242,1,1,0.86096
223,1,1357,567,102,242,1,1,0.86096
226,1,1358,567,102,242,1,1,0.86096
229,1,1359,567,102,242,1,1,0.86096
231,1,1359,567,103,242,1,1,0.8623
233,1,1360,567,103,242,1,1,0.8623
234,1,1360,567,103,242,1,1,0.8623
236,1,1361,567,103,242,1,1,0.8623
238,1,1362,567,103,242,1,1,0.8623
240,1,1362,567,104,242,1,1,0.86361
242,1,1364,566,104,242,1,1,0.86518
244,1,1368,566,103,242,1,1,0.86388
246,1,1372,565,102,243,1,1,0.86312
249,1,1377,565,102,242,1,1,0.86416
252,1,1383,564,101,243,1,1,0.86339
254,1,1387,563,100,244,1,1,0.8626
256,1,1390,563,100,243,1,1,0.86366
259,1,1396,562,98,244,1,1,0.86147
262,1,1401,562,98,244,1,1,0.86147
264,1,1405,564,97,244,1,1,0.85673
266,1,1409,566,96,244,1,1,0.85188
269,1,1414,568,96,245,1,1,0.85127
271,1,1418,570,95,245,1,1,0.86217
273,1,1422,571,94,246,1,1,0.87449
276,1,1427,574,94,246,1,1,0.89141
278,1,1431,575,93,246,1,1,0.90619
280,1,1434,577,93,246,1,1,0.91735
283,1,1440,579,92,247,1,1,1.0
286,1,1445,582,92,247,1,1,1.0
288,1,1449,583,91,248,1,1,1.0
291,1,1455,586,90,248,1,1,1.0
293,1,1458,587,90,248,1,1,1.0
295,1,1462,588,89,248,1,1,1.0
297,1,1466,589,89,248,1,1,1.0
299,1,1469,590,89,248,1,1,1.0
301,1,1473,592,89,247,1,1,1.0
303,1,1477,593,88,247,1,1,1.0
305,1,1481,594,87,247,1,1,1.0
308,1,1486,596,87,246,1,1,1.0
310,1,1490,597,87,246,1,1,1.0
313,1,1495,599,87,246,1,1,1.0
315,1,1499,600,86,246,1,1,1.0
317,1,1503,602,86,245,1,1,1.0
319,1,1507,603,85,245,1,1,1.0
322,1,1512,605,85,244,1,1,1.0
324,1,1516,606,85,244,1,1,1.0
326,1,1520,607,84,244,1,1,1.0
328,1,1523,608,84,244,1,1,1.0
330,1,1527,610,84,243,1,1,1.0
332,1,1531,611,83,243,1,1,1.0
335,1,1536,613,83,243,1,1,1.0
337,1,1540,614,83,243,1,1,1.0
339,1,1544,615,82,243,1,1,1.0
341,1,1548,617,82,242,1,1,1.0
343,1,1548,618,84,241,1,1,1.0
345,1,1548,619,86,241,1,1,1.0
347,1,1549,620,88,240,1,1,1.0
349,1,1549,621,90,240,1,1,1.0
351,1,1550,622,92,240,1,1,1.0
353,1,1553,623,91,240,1,1,1.0
355,1,1557,624,89,240,1,1,1.0
357,1,1560,625,89,240,1,1,1.0
360,1,1565,626,87,241,1,1,1.0
362,1,1569,627,85,241,1,1,1.0
364,1,1572,628,85,241,1,1,1.0
366,1,1576,629,83,241,1,1,1.0
368,1,1580,630,81,241,1,1,1.0
370,1,1583,631,81,241,1,1,1.0
373,1,1588,633,79,241,1,1,1.0
376,1,1594,634,77,242,1,1,1.0
379,1,1599,636,75,241,1,1,1.0
382,1,1602,636,75,242,1,1,1.0
385,1,1600,633,79,243,1,1,1.0
388,1,1598,631,82,243,1,1,1.0
390,1,1597,630,84,242,1,1,1.0
392,1,1596,628,87,243,1,1,1.0
395,1,1594,626,90,243,1,1,1.0
397,1,1592,624,93,244,1,1,1.0
399,1,1591,623,95,243,1,1,1.0
401,1,1590,621,97,244,1,1,1.0
404,1,1588,619,100,244,1,1,1.0
406,1,1587,619,101,243,1,1,1.0
409,1,1586,618,101,243,1,1,1.0
411,1,1585,618,101,242,1,1,1.0
413,1,1584,618,102,242,1,1,1.0
416,1,1582,617,101,242,1,1,1.0
419,1,1581,617,100,242,1,1,1.0
422,1,1579,617,98,242,1,1,1.0
425,1,1576,617,95,242,1,1,1.0
428,1,1574,617,90,242,1,1,1.0
431,1,1571,617,87,242,1,1,1.0
433,1,1569,617,85,242,1,1,1.0
436,1,1567,617,80,242,1,1,1.0
438,1,1565,617,78,242,1,1,1.0
441,1,1563,617,74,242,1,1,1.0
444,1,1560,615,74,243,1,1,1.0
447,1,1557,614,74,243,1,1,1.0
450,1,1555,613,73,244,1,1,1.0
452,1,1553,612,73,244,1,1,1.0
455,1,1550,611,73,245,1,1,1.0
457,1,1549,610,73,245,1,1,1.0
459,1,1547,609,73,246,1,1,1.0
461,1,1545,609,73,246,1,1,1.0
464,1,1543,607,72,247,1,1,1.0
466,1,1541,607,72,247,1,1,1.0
469,1,1538,605,72,248,1,1,1.0
471,1,1537,605,72,248,1,1,1.0
473,1,1537,604,73,247,1,1,1.0
475,1,1537,603,75,247,1,1,1.0
478,1,1537,602,77,246,1,1,1.0
480,1,1537,601,79,245,1,1,1.0
482,1,1537,600,80,245,1,1,1.0
484,1,1537,599,82,244,1,1,1.0
487,1,1537,598,84,243,1,1,1.0
490,1,1537,597,87,242,1,1,1.0
492,1,1538,597,87,242,1,1,1.0
495,1,1541,597,84,242,1,1,1.0
498,1,1544,597,82,242,1,1,1.0
500,1,1547,597,79,242,1,1,1.0
502,1,1549,597,78,242,1,1,1.0
503,1,1550,597,77,242,1,1,1.0
505,1,1552,597,75,242,1,1,1.0
507,1,1555,597,73,242,1,1,1.0
509,1,1557,597,71,242,1,1,1.0
511,1,1559,597,70,242,1,1,1.0
513,1,1561,597,68,242,1,1,1.0
516,1,1565,597,65,242,1,1,1.0
519,1,1568,597,62,242,1,1,1.0
521,1,1571,597,60,242,1,1,1.0
523,1,1573,596,60,241,1,1,1.0
526,1,1576,594,62,240,1,1,1.0
528,1,1578,593,62,239,1,1,1.0
531,1,1581,592,64,238,1,1,1.0
534,1,1584,590,65,237,1,1,0.88636
536,1,1586,589,66,236,1,1,0.89817
538,1,1588,588,66,235,1,1,0.90785
540,1,1590,587,67,234,1,1,0.91834
542,1,1591,586,68,234,1,1,0.92402
544,1,1591,586,68,234,1,1,0.92402
547,1,1592,586,68,234,1,1,0.92673
549,1,1593,586,68,234,1,1,0.92945
551,1,1594,586,68,234,1,1,0.93216
553,1,1594,585,68,234,1,1,0.9337
555,1,1595,585,68,234,1,1,0.93636
558,1,1596,585,68,234,1,1,0.93901
561,1,1597,585,68,234,1,1,0.94166
563,1,1594,585,70,234,1,1,0.93557
566,1,1591,585,73,235,1,1,0.92945
568,1,1589,585,75,235,1,1,0.9264
570,1,1587,585,77,235,1,1,0.92351
572,1,1584,585,79,236,1,1,0.91693
575,1,1581,585,82,236,1,1,0.91993
578,1,1578,585,85,237,1,1,0.92134
580,1,1576,585,87,237,1,1,0.92313
583,1,1575,586,88,237,1,1,0.92234
585,1,1575,588,88,235,1,1,0.92168
587,1,1575,589,89,234,1,1,0.92222
589,1,1575,591,89,232,1,1,0.92155
591,1,1575,593,90,230,1,1,0.92174
594,1,1575,591,91,232,1,1,0.92326
597,1,1575,590,93,233,1,1,0.92521
599,1,1575,589,94,234,1,1,0.92632
602,1,1575,589,95,234,1,1,0.92708
604,1,1575,589,95,234,1,1,0.92708
607,1,1575,590,94,233,1,1,0.926
610,1,1575,590,94,233,1,1,0.926
613,1,1575,591,94,232,1,1,0.92568
615,1,1575,591,94,232,1,1,0.92568
617,1,1575,591,94,232,1,1,0.92568
619,1,1575,591,94,232,1,1,0.92568
621,1,1575,591,94,232,1,1,0.92568
623,1,1575,591,94,232,1,1,0.92568
625,1,1575,591,94,232,1,1,0.92568
627,1,1575,591,94,232,1,1,0.92568
630,1,1575,591,94,232,1,1,0.92568
632,1,1575,591,94,232,1,1,0.92568
634,1,1575,591,94,232,1,1,0.92568
636,1,1575,591,94,232,1,1,0.92568
639,1,1575,591,94,232,1,1,0.92568
642,1,1575,591,94,232,1,1,0.92568
644,1,1575,591,94,232,1,1,0.92568
646,1,1575,591,94,232,1,1,0.92568
648,1,1575,591,94,232,1,1,0.92568
651,1,1575,591,95,232,1,1,0.92646
654,1,1575,591,95,232,1,1,0.92646
656,1,1575,591,95,232,1,1,0.92646
659,1,1575,591,95,232,1,1,0.92646
661,1,1575,591,95,232,1,1,0.92646
663,1,1575,591,95,232,1,1,0.92646
665,1,1575,591,95,232,1,1,0.92646
667,1,1575,591,95,232,1,1,0.92646
670,1,1575,591,95,232,1,1,0.92646
672,1,1575,591,95,232,1,1,0.92646
675,1,1575,591,95,232,1,1,0.92646
678,1,1575,591,95,232,1,1,0.92646
681,1,1575,591,95,232,1,1,0.92646
684,1,1575,591,95,232,1,1,0.92646
686,1,1575,591,95,232,1,1,0.92646
689,1,1575,591,95,232,1,1,0.92646
692,1,1575,591,96,232,1,1,0.92722
694,1,1575,591,96,232,1,1,0.92722
696,1,1575,591,96,232,1,1,0.92722
699,1,1575,591,96,232,1,1,0.92722
702,1,1575,591,96,232,1,1,0.92722
704,1,1575,591,96,232,1,1,0.92722
706,1,1575,591,96,232,1,1,0.92722
708,1,1575,591,96,232,1,1,0.92722
710,1,1575,591,96,232,1,1,0.92722
712,1,1575,591,96,232,1,1,0.92722
715,1,1575,591,96,232,1,1,0.92722
717,1,1575,591,96,232,1,1,0.92722
719,1,1575,591,96,232,1,1,0.92722
722,1,1575,591,96,232,1,1,0.92722
724,1,1575,591,96,232,1,1,0.92722
726,1,1575,591,96,232,1,1,0.92722
728,1,1575,591,96,232,1,1,0.92722
730,1,1575,591,96,232,1,1,0.92722
733,1,1575,591,97,232,1,1,0.92796
735,1,1575,591,97,232,1,1,0.92796
737,1,1575,591,97,232,1,1,0.92796
739,1,1575,591,97,232,1,1,0.92796
741,1,1575,591,97,232,1,1,0.92796
743,1,1575,591,97,232,1,1,0.92796
746,1,1575,591,97,232,1,1,0.92796
748,1,1575,591,97,232,1,1,0.92796
751,1,1575,591,97,232,1,1,0.92796
753,1,1575,591,97,232,1,1,0.92796
755,1,1575,591,97,232,1,1,0.92796
758,1,1575,591,97,232,1,1,0.92796
760,1,1575,591,97,232,1,1,0.92796
762,1,1575,591,97,232,1,1,0.92796
764,1,1575,591,97,232,1,1,0.92796
767,1,1575,591,97,232,1,1,0.92796
769,1,1575,591,97,232,1,1,0.92796
771,1,1575,591,98,232,1,1,0.92869
773,1,1575,591,98,232,1,1,0.92869
775,1,1575,591,98,232,1,1,0.92869
777,1,1575,591,98,232,1,1,0.92869
779,1,1575,591,98,232,1,1,0.92869
781,1,1575,591,98,232,1,1,0.92869
784,1,1575,591,98,232,1,1,0.92869
787,1,1575,591,98,232,1,1,0.92869
789,1,1575,591,98,232,1,1,0.92869
791,1,1575,591,98,232,1,1,0.92869
793,1,1575,591,98,232,1,1,0.92869
796,1,1575,591,98,232,1,1,0.92869
799,1,1575,591,98,232,1,1,0.92869
802,1,1575,591,98,232,1,1,0.92869
804,1,1575,591,98,232,1,1,0.92869
806,1,1575,591,98,232,1,1,0.92869
808,1,1575,591,98,232,1,1,0.92869
811,1,1575,591,99,232,1,1,0.9294
814,1,1575,591,99,232,1,1,0.9294
816,1,1575,591,99,232,1,1,0.9294
819,1,1575,591,99,232,1,1,0.9294
822,1,1575,591,99,232,1,1,0.9294
824,1,1575,591,99,232,1,1,0.9294
826,1,1575,591,99,232,1,1,0.9294
829,1,1575,591,99,232,1,1,0.9294
832,1,1575,591,99,232,1,1,0.9294
834,1,1575,591,99,232,1,1,0.9294
837,1,1575,591,99,232,1,1,0.9294
839,1,1575,591,99,232,1,1,0.9294
841,1,1575,591,99,232,1,1,0.9294
843,1,1575,591,99,232,1,1,0.9294
845,1,1575,591,99,232,1,1,0.9294
847,1,1575,591,99,232,1,1,0.9294
850,1,1575,591,99,232,1,1,0.9294
853,1,1575,591,100,232,1,1,0.9301
855,1,1575,591,100,232,1,1,0.9301
857,1,1575,591,100,232,1,1,0.9301
860,1,1575,591,100,232,1,1,0.9301
862,1,1575,591,100,232,1,1,0.9301
865,1,1575,591,100,232,1,1,0.9301
868,1,1575,591,100,232,1,1,0.9301
871,1,1575,591,100,232,1,1,0.9301
873,1,1575,591,100,232,1,1,0.9301
875,1,1575,591,100,232,1,1,0.9301
