2,1,262,449,102,263,1,1,1.0
4,1,266,448,102,264,1,1,1.0
6,1,270,448,102,264,1,1,1.0
8,1,274,448,103,264,1,1,1.0
10,1,278,447,104,265,1,1,1.0
13,1,284,446,106,266,1,1,1.0
15,1,289,446,106,266,1,1,1.0
18,1,299,447,103,262,1,1,1.0
20,1,309,451,97,254,1,1,1.0
22,1,313,452,96,251,1,1,1.0
24,1,310,450,101,253,1,1,0.89216
27,1,310,447,105,255,1,1,0.48113
30,1,320,444,104,255,1,1,0.15238
32,1,324,443,101,257,1,1,0.0
35,1,325,444,97,261,1,1,0.0
38,1,326,446,93,265,1,1,0.0
41,1,344,440,114,276,1,1,0.0
43,1,348,439,115,277,1,1,0.0
45,1,352,438,116,278,1,1,0.0
47,1,351,437,110,279,1,1,0.0
49,1,350,437,105,279,1,1,0.0
51,1,356,436,108,280,1,1,0.11927
53,1,370,436,118,280,1,1,0.07563
55,1,371,435,116,280,1,1,0.33333
57,1,372,434,114,280,1,1,0.76522
59,1,369,434,117,276,1,1,1.0
61,1,373,435,115,273,1,1,1.0
64,1,390,435,105,270,1,1,1.0
67,1,403,435,105,271,1,1,1.0
69,1,408,434,116,276,1,1,1.0
71,1,412,437,116,270,1,1,1.0
73,1,416,440,117,265,1,1,1.0
75,1,412,438,122,270,1,1,1.0
77,1,409,436,127,276,1,1,1.0
79,1,416,428,115,283,1,1,1.0
82,1,429,428,110,282,1,1,1.0
85,1,442,428,105,281,1,1,1.0
88,1,446,428,121,288,1,1,1.0
90,1,459,426,120,286,1,1,1.0
92,1,460,426,109,284,1,1,1.0
94,1,463,425,105,287,1,1,1.0
97,1,470,420,111,298,1,1,1.0
100,1,462,417,125,297,1,1,1.0
102,1,458,415,130,300,1,1,1.0
104,1,454,414,130,307,1,1,1.0
106,1,464,418,130,306,1,1,1.0
108,1,464,418,127,305,1,1,1.0
110,1,465,419,124,303,1,1,1.0
112,1,455,417,128,307,1,1,1.0
115,1,460,412,112,310,1,1,1.0
117,1,462,407,106,315,1,1,1.0
120,1,453,401,118,327,1,1,1.0
122,1,450,402,119,326,1,1,1.0
124,1,450,408,114,317,1,1,1.0
